k_parent,k_child,parent_gep,child_gep,raw_sim,kl_div,penalty,gated_sim,parent_celltype,child_celltype,celltype_match
9,10,1,4,0.27696078431372556,0.06965748132268451,0.9657707993638556,0.2674806380591071,CD4+Tcells,Bcells_CD19,False
9,10,1,5,-0.30637254901960786,0.5369728363920322,0.7645358065147995,-0.23423278385870083,CD4+Tcells,Plasma_XBP1,False
9,10,1,6,-0.5857843137254902,0.5683241600878197,0.7526446461424017,-0.4408874275196912,CD4+Tcells,Fibroblasts/Stromal,False
9,10,1,7,-0.7083333333333334,0.6440280444134213,0.7246880285333208,-0.5133206868777689,CD4+Tcells,Tumor/Epithelials,False
9,10,1,8,-0.5710784313725491,0.7596982513325459,0.6839645941306146,-0.3905974275304736,CD4+Tcells,Mac_C1Q_ZEB2,False
9,10,1,9,-0.1936274509803922,0.11585198990557391,0.9437197848798409,-0.18273005638604764,CD4+Tcells,Endothelials,False
9,10,1,10,-0.5392156862745099,0.5347383782202164,0.765390445479914,-0.4127105343274047,CD4+Tcells,Tumor/Epithelials,False
9,10,2,1,1.0,0.00161344809480052,0.9991936012669586,0.9991936012669586,Tumor/Epithelials,Tumor/Epithelials,True
9,10,2,2,0.8281106417556056,1.3494286670043891,0.509301890315981,0.4217583152369101,Tumor/Epithelials,Tumor/Epithelials,True
9,10,2,3,-0.40335298510019674,3.313219646682653,0.19078467873154295,-0.07695356967774987,Tumor/Epithelials,CD4+Tcells,False
9,10,2,4,0.2179609298367523,2.3277593986574807,0.3122723050163687,0.06806316196363366,Tumor/Epithelials,Bcells_CD19,False
9,10,2,5,0.29813046724797154,3.0031787922679234,0.22277579961874583,0.06641625323187718,Tumor/Epithelials,Plasma_XBP1,False
9,10,2,6,0.6764304719071622,2.2673827047501356,0.32184302497728406,0.21770442926541286,Tumor/Epithelials,Fibroblasts/Stromal,False
9,10,2,7,0.6175559678707981,2.3912504557282377,0.30251475438806413,0.18681979194131773,Tumor/Epithelials,Tumor/Epithelials,True
9,10,2,8,0.2405086122336577,2.6337287576194743,0.26797425170626576,0.06445011539222685,Tumor/Epithelials,Mac_C1Q_ZEB2,False
9,10,2,9,0.7566000093183816,2.027982971031724,0.3627681022940563,0.2744703495760946,Tumor/Epithelials,Endothelials,False
9,10,2,10,0.6676619287528102,2.606393949956447,0.2716619069538285,0.1813783127654596,Tumor/Epithelials,Tumor/Epithelials,True
9,10,3,1,0.7862683632387273,1.8643918461690199,0.3936882513594048,0.3095446170226758,Tumor/Epithelials,Tumor/Epithelials,True
9,10,3,2,0.9666581748657589,0.4545399014114671,0.7967056819970909,0.7701420604644876,Tumor/Epithelials,Tumor/Epithelials,True
9,10,3,3,-0.309241150993009,4.2243499131294895,0.12097456566883545,-0.03741031392831003,Tumor/Epithelials,CD4+Tcells,False
9,10,3,4,-0.05693142528741588,3.744406227193463,0.15378448364142094,-0.008755169840795385,Tumor/Epithelials,Bcells_CD19,False
9,10,3,5,0.21737453291558792,3.9700621557529154,0.1373763446855438,0.029862118759670892,Tumor/Epithelials,Plasma_XBP1,False
9,10,3,6,0.7426963207949253,3.209355251487316,0.20095432697096466,0.1492480392891559,Tumor/Epithelials,Fibroblasts/Stromal,False
9,10,3,7,0.6275395741908341,3.291604211271107,0.19285780840239403,0.12102590696421581,Tumor/Epithelials,Tumor/Epithelials,True
9,10,3,8,0.05822532131667533,3.7771239843568374,0.1512892075521622,0.008808862721469829,Tumor/Epithelials,Mac_C1Q_ZEB2,False
9,10,3,9,0.8656164435745733,2.9165954396763567,0.23263194260632933,0.20137003482073507,Tumor/Epithelials,Endothelials,False
9,10,3,10,0.712936712121958,3.5266141833691664,0.17147683546316245,0.122252131280185,Tumor/Epithelials,Tumor/Epithelials,True
9,10,4,1,0.3202112963997001,2.785976590212731,0.24833210512051052,0.07951874531830527,Plasma_XBP1,Tumor/Epithelials,False
9,10,4,2,0.23677079559101383,3.0297391289737643,0.21983685751106594,0.052050947653123424,Plasma_XBP1,Tumor/Epithelials,False
9,10,4,3,-0.42997672783227414,1.7608093823668498,0.41461508665513325,-0.17827483826986898,Plasma_XBP1,CD4+Tcells,False
9,10,4,4,0.6732207052916749,0.8261356040333144,0.6616174223115605,0.4454145476818487,Plasma_XBP1,Bcells_CD19,False
9,10,4,5,0.7665870804781116,1.1158906215242823,0.5723839275414335,0.4387821239265825,Plasma_XBP1,Plasma_XBP1,True
9,10,4,6,0.22604490834610982,1.1823715031515603,0.5536703798231198,0.12515437026107293,Plasma_XBP1,Fibroblasts/Stromal,False
9,10,4,7,0.044226177719891055,1.3084116574637976,0.5198547524001035,0.022991188668176937,Plasma_XBP1,Tumor/Epithelials,False
9,10,4,8,0.1891897602462006,1.3891459159438693,0.49928761926286697,0.09446010498223809,Plasma_XBP1,Mac_C1Q_ZEB2,False
9,10,4,9,0.2432439774594008,0.8581381640099786,0.6511149473012932,0.1583797895648347,Plasma_XBP1,Endothelials,False
9,10,4,10,0.157248631892946,1.3504637463790057,0.5090383745707314,0.0800455879822565,Plasma_XBP1,Tumor/Epithelials,False
9,10,5,1,0.6776831209292126,2.250380482868885,0.32459071088177077,0.21996964597499014,Fibroblasts/Stromal,Tumor/Epithelials,False
9,10,5,2,0.7746008326540842,2.6665493104221283,0.26361260595463437,0.20419454407057278,Fibroblasts/Stromal,Tumor/Epithelials,False
9,10,5,3,-0.5245098039215687,0.1285772018551093,0.9377343294775069,-0.4918508492847708,Fibroblasts/Stromal,CD4+Tcells,False
9,10,5,4,0.012254901960784315,0.5281232500005664,0.7679262147453212,0.009410860474820114,Fibroblasts/Stromal,Bcells_CD19,False
9,10,5,5,0.1519607843137255,0.08201008599686155,0.9598242895432079,0.14585565184235022,Fibroblasts/Stromal,Plasma_XBP1,False
9,10,5,6,0.9803921568627453,0.00040538982483825817,0.9997973256288067,0.9801934564988303,Fibroblasts/Stromal,Fibroblasts/Stromal,True
9,10,5,7,0.8848039215686275,0.02843222390718105,0.9858844598220171,0.8723144362640888,Fibroblasts/Stromal,Tumor/Epithelials,False
9,10,5,8,0.5514705882352942,0.06231198300296224,0.9693243549204128,0.534553872198757,Fibroblasts/Stromal,Mac_C1Q_ZEB2,False
9,10,5,9,0.7573529411764707,0.4559830818868188,0.7961309943241045,0.6029521501131087,Fibroblasts/Stromal,Endothelials,False
9,10,5,10,0.8455882352941178,0.03313313489810989,0.9835699034719728,0.8316951389652713,Fibroblasts/Stromal,Tumor/Epithelials,False
9,10,6,1,0.07014834523481683,2.6863666506278716,0.26101345394292536,0.01830966187812029,Mac_C1Q_ZEB2,Tumor/Epithelials,False
9,10,6,2,-0.03555544805625305,3.3062107350693366,0.19145444810987386,-0.0068072486849092145,Mac_C1Q_ZEB2,Tumor/Epithelials,False
9,10,6,3,-0.44117647058823534,0.1264269163789533,0.9387430699048941,-0.41415135436980627,Mac_C1Q_ZEB2,CD4+Tcells,False
9,10,6,4,0.44117647058823534,0.6666839153281788,0.7165251309974172,0.3161140283812135,Mac_C1Q_ZEB2,Bcells_CD19,False
9,10,6,5,0.24509803921568632,0.07270586365072408,0.9642999012946778,0.23634801502320538,Mac_C1Q_ZEB2,Plasma_XBP1,False
9,10,6,6,0.3137254901960785,0.07026519363957881,0.9654773885384211,0.3028948669924459,Mac_C1Q_ZEB2,Fibroblasts/Stromal,False
9,10,6,7,0.30637254901960786,0.08358462590895727,0.959068946085584,0.29383239769778924,Mac_C1Q_ZEB2,Tumor/Epithelials,False
9,10,6,8,0.911764705882353,0.00545970540123724,0.997273869959057,0.9092791167273756,Mac_C1Q_ZEB2,Mac_C1Q_ZEB2,True
9,10,6,9,0.014705882352941176,0.7085079546700586,0.7016967296567873,0.010319069553776284,Mac_C1Q_ZEB2,Endothelials,False
9,10,6,10,0.25490196078431376,0.05291329374139932,0.9738902641108822,0.24824653791061707,Mac_C1Q_ZEB2,Tumor/Epithelials,False
9,10,7,1,0.6927149091938162,2.672643298643153,0.2628106023674321,0.18205282255412786,Tumor/Epithelials,Tumor/Epithelials,True
9,10,7,2,0.7390453845978311,3.1134889245922546,0.21082129187918558,0.15580650273826432,Tumor/Epithelials,Tumor/Epithelials,True
9,10,7,3,-0.4926470588235295,0.05816754683667179,0.9713350889973469,-0.4785253747266342,Tumor/Epithelials,CD4+Tcells,False
9,10,7,4,-0.12500000000000003,0.5280761147324988,0.7679443131625828,-0.09599303914532288,Tumor/Epithelials,Bcells_CD19,False
9,10,7,5,0.33333333333333337,0.04085497106950495,0.9797797421026277,0.32659324736754264,Tumor/Epithelials,Plasma_XBP1,False
9,10,7,6,0.7401960784313727,0.03151109982526344,0.9843679194707301,0.7286252737258837,Tumor/Epithelials,Fibroblasts/Stromal,False
9,10,7,7,0.8725490196078433,0.014129505974029925,0.9929601437161819,0.8664063999092176,Tumor/Epithelials,Tumor/Epithelials,True
9,10,7,8,0.4387254901960785,0.045752056290765744,0.9773836443259322,0.4288031184665242,Tumor/Epithelials,Mac_C1Q_ZEB2,False
9,10,7,9,0.6446078431372549,0.49340734912419665,0.7813721996883376,0.5036786483285117,Tumor/Epithelials,Endothelials,False
9,10,7,10,0.7965686274509804,0.0025994606754857538,0.9987011139459125,0.7955339755696608,Tumor/Epithelials,Tumor/Epithelials,True
9,10,8,1,0.7490841151860796,2.0077709870696387,0.3664528213370626,0.27450398742871607,Endothelials,Tumor/Epithelials,False
9,10,8,2,0.8761878271005215,2.393167172074007,0.30222497577880636,0.26480584482314007,Endothelials,Tumor/Epithelials,False
9,10,8,3,-0.06617647058823531,0.39076353122862734,0.8225205880316895,-0.05443150950209711,Endothelials,CD4+Tcells,False
9,10,8,4,0.18382352941176472,0.08019552493050071,0.960695514599388,0.17659844018371104,Endothelials,Bcells_CD19,False
9,10,8,5,0.15686274509803924,0.49273825847375996,0.7816336478356882,0.12260919966050013,Endothelials,Plasma_XBP1,False
9,10,8,6,0.8039215686274511,0.4397782166984343,0.8026077955312213,0.64523371797608,Endothelials,Fibroblasts/Stromal,False
9,10,8,7,0.5808823529411765,0.5318904566732571,0.7664811077965602,0.44523534938182546,Endothelials,Tumor/Epithelials,False
9,10,8,8,0.27941176470588236,0.6950934508979049,0.706419005413224,0.19738178092428318,Endothelials,Mac_C1Q_ZEB2,False
9,10,8,9,0.9926470588235295,7.777791579216596e-05,0.9999611117982696,0.992608456564459,Endothelials,Endothelials,True
9,10,8,10,0.7230392156862746,0.4721851122848313,0.7897075782630479,0.5709895480088215,Endothelials,Tumor/Epithelials,False
9,10,9,1,0.7052413994143192,2.6236653328863366,0.26932601906274317,0.1899398585824966,Tumor/Epithelials,Tumor/Epithelials,True
9,10,9,2,0.784759532098728,3.0835341565567402,0.21400260775181848,0.1679405863272247,Tumor/Epithelials,Tumor/Epithelials,True
9,10,9,3,-0.4460784313725491,0.06490095954629874,0.9680703877095557,-0.43183532000769403,Tumor/Epithelials,CD4+Tcells,False
9,10,9,4,-0.04411764705882353,0.5227695146790161,0.7699846053859669,-0.0339699090611456,Tumor/Epithelials,Bcells_CD19,False
9,10,9,5,0.2524509803921569,0.045663281811582246,0.977427028650774,0.24675241164468073,Tumor/Epithelials,Plasma_XBP1,False
9,10,9,6,0.875,0.029588964134059956,0.9853144185784515,0.862150116256145,Tumor/Epithelials,Fibroblasts/Stromal,False
9,10,9,7,0.8872549019607844,0.011418142053267116,0.99430719475048,0.8822039325972397,Tumor/Epithelials,Tumor/Epithelials,True
9,10,9,8,0.43627450980392163,0.042499700106411936,0.9789743372204123,0.4271015490814544,Tumor/Epithelials,Mac_C1Q_ZEB2,False
9,10,9,9,0.7622549019607844,0.4875388781612412,0.7836682967181912,0.5973550006846997,Tumor/Epithelials,Endothelials,False
9,10,9,10,0.9607843137254902,0.0003017444649079286,0.999849139148189,0.9606393689855149,Tumor/Epithelials,Tumor/Epithelials,True
10,11,1,1,0.9948783610755442,0.0001874225061988977,0.9999062931376629,0.9947851341459207,Tumor/Epithelials,Tumor/Epithelials,True
10,11,1,2,-0.40335298510019674,3.3051399614614763,0.19155697773900177,-0.0772650787877983,Tumor/Epithelials,CD4+Tcells,False
10,11,1,3,0.7190558284838119,1.8094263342856407,0.40465793765081803,0.29097164861005964,Tumor/Epithelials,Tumor/Epithelials,True
10,11,1,4,0.2179609298367523,2.3269034981313483,0.31240597063052616,0.06809229584518262,Tumor/Epithelials,Bcells_CD19,False
10,11,1,5,0.3482364281299835,3.003663447987435,0.2227218213764989,0.07755985154275619,Tumor/Epithelials,Plasma_XBP1,False
10,11,1,6,0.6764304719071622,2.2532585329220005,0.3241239526443629,0.21924731824364108,Tumor/Epithelials,Fibroblasts/Stromal,False
10,11,1,7,0.621313914936949,2.385349877068499,0.3034085783113195,0.1885119716160598,Tumor/Epithelials,Tumor/Epithelials,True
10,11,1,8,0.22672947299110438,2.631837041652414,0.2682278372006491,0.06081515617004691,Tumor/Epithelials,Mac_C1Q_SPP1,False
10,11,1,9,0.7515894132301802,2.02269746316913,0.3637280770523592,0.27337417200712444,Tumor/Epithelials,Endothelials,False
10,11,1,10,0.7315470288773754,2.7189608922637305,0.25679416070004085,0.18785700529317417,Tumor/Epithelials,Tumor/Epithelials,True
10,11,1,11,0.5549235167682831,2.6667598095990512,0.2635848622963743,0.14626943875238765,Tumor/Epithelials,Tumor/Epithelials,True
10,11,2,1,0.8229187255063541,1.3297781917455616,0.5143305659262027,0.4232522538009526,Tumor/Epithelials,Tumor/Epithelials,True
10,11,2,2,-0.30222130847815093,3.7076074507822607,0.15664021535019948,-0.04734001084343663,Tumor/Epithelials,CD4+Tcells,False
10,11,2,3,0.8969387666410487,1.3202079753202736,0.5167975911251588,0.46353579398686484,Tumor/Epithelials,Tumor/Epithelials,True
10,11,2,4,-0.007619024583482795,3.212245009414554,0.2006641819539692,-0.0015288653353317562,Tumor/Epithelials,Bcells_CD19,False
10,11,2,5,0.23872943694912757,3.550435216606635,0.1694465725060996,0.04045188484734068,Tumor/Epithelials,Plasma_XBP1,False
10,11,2,6,0.8152356304326591,2.6687342372269502,0.263324776080643,0.21467173983664178,Tumor/Epithelials,Fibroblasts/Stromal,False
10,11,2,7,0.6984105868192563,2.777190569854451,0.2494254303221846,0.17420136115896245,Tumor/Epithelials,Tumor/Epithelials,True
10,11,2,8,0.17015821569778244,3.104228276042317,0.21179972631087665,0.036039463514337435,Tumor/Epithelials,Mac_C1Q_SPP1,False
10,11,2,9,0.8863465265451652,2.4081095361316467,0.29997541188571447,0.2658821643738583,Tumor/Epithelials,Endothelials,False
10,11,2,10,0.6958709119580953,3.1855636689733373,0.20335911275330293,0.14151169124663002,Tumor/Epithelials,Tumor/Epithelials,True
10,11,2,11,0.6272996907067502,3.1259996072983016,0.20950664879138367,0.13142345598784272,Tumor/Epithelials,Tumor/Epithelials,True
10,11,3,1,-0.4108688792324986,3.3195666410498936,0.19018018377975054,-0.07813911896181672,CD4+Tcells,Tumor/Epithelials,False
10,11,3,2,1.0,2.2799520921276346e-05,0.9999886003045164,0.9999886003045164,CD4+Tcells,CD4+Tcells,True
10,11,3,3,-0.4402056534958712,2.470137798979328,0.2908147246914487,-0.12801828592902104,CD4+Tcells,Tumor/Epithelials,False
10,11,3,4,0.09313725490196079,0.3962963919079063,0.820248286652904,0.07639567375688812,CD4+Tcells,Bcells_CD19,False
10,11,3,5,-0.5196078431372549,0.11080481636869823,0.9461043512065849,-0.4916032413132255,CD4+Tcells,Plasma_XBP1,False
10,11,3,6,-0.47794117647058826,0.11942114171550447,0.9420371471346534,-0.4502383423805329,CD4+Tcells,Fibroblasts/Stromal,False
10,11,3,7,-0.5637254901960785,0.11611504763818137,0.9435956666491713,-0.5319289297286995,CD4+Tcells,Tumor/Epithelials,False
10,11,3,8,-0.41421568627450983,0.1146196679869036,0.9443014473482858,-0.3911444720633831,CD4+Tcells,Mac_C1Q_SPP1,False
10,11,3,9,-0.08578431372549021,0.38853721532275143,0.8234366931559675,-0.07063795161877173,CD4+Tcells,Endothelials,False
10,11,3,10,-0.4558823529411765,0.05419873582734238,0.9732645254538348,-0.4436941218980718,CD4+Tcells,Tumor/Epithelials,False
10,11,3,11,-0.5269607843137256,0.06630966858912388,0.9673887630358177,-0.5097759413056393,CD4+Tcells,Tumor/Epithelials,False
10,11,4,1,0.1929079493957463,2.335802358999215,0.31101902983351104,0.05999804326823705,Bcells_CD19,Tumor/Epithelials,False
10,11,4,2,0.09313725490196079,0.3848163906041292,0.824970050853568,0.07683544591283231,Bcells_CD19,CD4+Tcells,False
10,11,4,3,-0.09248017930585531,2.243341232785238,0.32573516131290065,-0.030124046124438756,Bcells_CD19,Tumor/Epithelials,False
10,11,4,4,1.0,2.751111543072089e-05,0.9999862445368919,0.9999862445368919,Bcells_CD19,Bcells_CD19,True
10,11,4,5,0.3308823529411765,0.49571074845361374,0.7804728115998373,0.25824468030876974,Bcells_CD19,Plasma_XBP1,False
10,11,4,6,0.03186274509803922,0.5050187300054423,0.7768489376128325,0.024752539678840255,Bcells_CD19,Fibroblasts/Stromal,False
10,11,4,7,-0.14950980392156862,0.5956494636963214,0.7424314529337155,-0.1110007809533251,Bcells_CD19,Tumor/Epithelials,False
10,11,4,8,0.2303921568627451,0.6805565182887843,0.7115722937145685,0.16394067551267022,Bcells_CD19,Mac_C1Q_SPP1,False
10,11,4,9,0.2034313725490196,0.07650163638716587,0.9624715052499178,0.1957968993523117,Bcells_CD19,Endothelials,False
10,11,4,10,-0.12745098039215688,0.5311250774791714,0.7667744882760921,-0.09772616027048234,Bcells_CD19,Tumor/Epithelials,False
10,11,4,11,-0.10049019607843139,0.5508869653946935,0.7592353408150369,-0.07629570826817773,Bcells_CD19,Tumor/Epithelials,False
10,11,5,1,0.2956251692038709,3.0099914569731627,0.22201824218382463,0.06563418041193914,Plasma_XBP1,Tumor/Epithelials,False
10,11,5,2,-0.48774509803921573,0.10874182722403028,0.9470807562013692,-0.4619339962844914,Plasma_XBP1,CD4+Tcells,False
10,11,5,3,0.23428312090816678,2.147684743434984,0.34169308001067095,0.08005292117762393,Plasma_XBP1,Tumor/Epithelials,False
10,11,5,4,0.3357843137254902,0.4935485223497868,0.7813170472179654,0.26235400850211094,Plasma_XBP1,Bcells_CD19,False
10,11,5,5,0.9950980392156863,4.282640399229097e-05,0.9999785870272648,0.9950767312085037,Plasma_XBP1,Plasma_XBP1,True
10,11,5,6,0.21813725490196081,0.07631935952450666,0.9625592273904741,0.2099700275435103,Plasma_XBP1,Fibroblasts/Stromal,False
10,11,5,7,0.232843137254902,0.07373150694489353,0.9638055142080469,0.22441549963177568,Plasma_XBP1,Tumor/Epithelials,False
10,11,5,8,0.09558823529411767,0.08265198031244558,0.9595162860945589,0.09171846852374461,Plasma_XBP1,Mac_C1Q_SPP1,False
10,11,5,9,0.17647058823529413,0.49115338211361886,0.782253289662556,0.1380446981757452,Plasma_XBP1,Endothelials,False
10,11,5,10,0.1985294117647059,0.04193464778950405,0.9792509621541821,0.19441011748649203,Plasma_XBP1,Tumor/Epithelials,False
10,11,5,11,0.19607843137254904,0.047321463197239205,0.9766169888430346,0.19149352722412447,Plasma_XBP1,Tumor/Epithelials,False
10,11,6,1,0.6964728562599671,2.2698127008790814,0.32145222378429483,0.22388274845016595,Fibroblasts/Stromal,Tumor/Epithelials,False
10,11,6,2,-0.4460784313725491,0.11912948623751843,0.9421745322989079,-0.42028373744706193,Fibroblasts/Stromal,CD4+Tcells,False
10,11,6,3,0.8138255778915265,1.364224051994839,0.5055481332334338,0.4114280016806817,Fibroblasts/Stromal,Tumor/Epithelials,False
10,11,6,4,0.03431372549019608,0.5099313880499554,0.7749430826831092,0.026591184209714534,Fibroblasts/Stromal,Bcells_CD19,False
10,11,6,5,0.21568627450980393,0.07606014168129091,0.9626839917390315,0.20763772370841857,Fibroblasts/Stromal,Plasma_XBP1,False
10,11,6,6,0.9975490196078433,2.1012950011656874e-05,0.999989493580187,0.9975385389390592,Fibroblasts/Stromal,Fibroblasts/Stromal,True
10,11,6,7,0.8970588235294119,0.026717153808059762,0.9867302528979047,0.8851550798054735,Fibroblasts/Stromal,Tumor/Epithelials,False
10,11,6,8,0.5098039215686275,0.057409332539030855,0.9717033988835302,0.495378203352388,Fibroblasts/Stromal,Mac_C1Q_SPP1,False
10,11,6,9,0.8039215686274511,0.43984696092794984,0.8025802086780798,0.645211540309829,Fibroblasts/Stromal,Endothelials,False
10,11,6,10,0.5980392156862745,0.03460238463515701,0.9828476138993755,0.5877814161555088,Fibroblasts/Stromal,Tumor/Epithelials,False
10,11,6,11,0.8308823529411766,0.03016624483267774,0.9850300581214191,0.8184440924097086,Fibroblasts/Stromal,Tumor/Epithelials,False
10,11,7,1,0.650124842444106,2.3945455512249048,0.3020167572353258,0.19634859671309599,Tumor/Epithelials,Tumor/Epithelials,True
10,11,7,2,-0.5784313725490197,0.11853602420143727,0.9424541461900545,-0.5451450453452277,Tumor/Epithelials,CD4+Tcells,False
10,11,7,3,0.8138255778915265,1.402779093390444,0.4958957545150402,0.40357264899215717,Tumor/Epithelials,Tumor/Epithelials,True
10,11,7,4,-0.1936274509803922,0.6023288543710237,0.7399560938454088,-0.14327581228869438,Tumor/Epithelials,Bcells_CD19,False
10,11,7,5,0.232843137254902,0.07678935943678808,0.9623330525908294,0.2240726470493353,Tumor/Epithelials,Plasma_XBP1,False
10,11,7,6,0.8848039215686275,0.027729767901677086,0.9862307908688053,0.8726208713324479,Tumor/Epithelials,Fibroblasts/Stromal,False
10,11,7,7,0.9950980392156863,0.00010357844479870677,0.9999482121186393,0.9950465051964891,Tumor/Epithelials,Tumor/Epithelials,True
10,11,7,8,0.5171568627450981,0.06658963507667778,0.967253354296473,0.5002217101876368,Tumor/Epithelials,Mac_C1Q_SPP1,False
10,11,7,9,0.590686274509804,0.5320107691962579,0.7664350005454382,0.45272263512610456,Tumor/Epithelials,Endothelials,False
10,11,7,10,0.7500000000000001,0.018089474584017794,0.9909960433017977,0.7432470324763484,Tumor/Epithelials,Tumor/Epithelials,True
10,11,7,11,0.8970588235294119,0.01209099017760279,0.9939727421470855,0.891652018690768,Tumor/Epithelials,Tumor/Epithelials,True
10,11,8,1,0.2455192083218589,2.63838400614459,0.2673512336934588,0.0656398632402903,Mac_C1Q_ZEB2,Tumor/Epithelials,False
10,11,8,2,-0.3921568627450981,0.11630926870528027,0.9435040380196527,-0.37000158353711876,Mac_C1Q_ZEB2,CD4+Tcells,False
10,11,8,3,0.31936488586955364,1.4169575112017918,0.4923926776089777,0.15725293128759507,Mac_C1Q_ZEB2,Tumor/Epithelials,False
10,11,8,4,0.25490196078431376,0.6821729606868482,0.710997418246708,0.1812346360236707,Mac_C1Q_ZEB2,Bcells_CD19,False
10,11,8,5,0.08088235294117649,0.08280861355687097,0.9594411429625904,0.07760185715138601,Mac_C1Q_ZEB2,Plasma_XBP1,False
10,11,8,6,0.5294117647058825,0.05825968022160583,0.9712903438331584,0.5142125349704957,Mac_C1Q_ZEB2,Fibroblasts/Stromal,False
10,11,8,7,0.47794117647058826,0.06585255376339573,0.9676098921781207,0.46246061023219004,Mac_C1Q_ZEB2,Tumor/Epithelials,False
10,11,8,8,0.9975490196078433,9.018907918546565e-06,0.9999954905562083,0.9975445212166099,Mac_C1Q_ZEB2,Mac_C1Q_SPP1,False
10,11,8,9,0.26715686274509803,0.6928407649636698,0.7072151237587929,0.18893737374928535,Mac_C1Q_ZEB2,Endothelials,False
10,11,8,10,0.37254901960784315,0.042344228761447805,0.9790504414068255,0.3647442820927389,Mac_C1Q_ZEB2,Tumor/Epithelials,False
10,11,8,11,0.5343137254901961,0.03938430561673838,0.9805004711670015,0.5238948595941331,Mac_C1Q_ZEB2,Tumor/Epithelials,False
10,11,9,1,0.754094711274281,2.0315906967600683,0.36211430824071156,0.2730684847210654,Endothelials,Tumor/Epithelials,False
10,11,9,2,-0.09068627450980393,0.37796426766320695,0.8278012961999741,-0.07507021558676237,Endothelials,CD4+Tcells,False
10,11,9,3,0.7916303348581214,2.0504008539455527,0.35872456012266724,0.2839772436517394,Endothelials,Tumor/Epithelials,False
10,11,9,4,0.17156862745098042,0.07893043283820814,0.9613033909833315,0.16492950335498338,Endothelials,Bcells_CD19,False
10,11,9,5,0.2034313725490196,0.49506648273177256,0.7807242680385251,0.15882380942940585,Endothelials,Plasma_XBP1,False
10,11,9,6,0.806372549019608,0.43603784712073246,0.8041102248942005,0.6484124117406667,Endothelials,Fibroblasts/Stromal,False
10,11,9,7,0.625,0.5276138914550164,0.7681218145417871,0.48007613408861693,Endothelials,Tumor/Epithelials,False
10,11,9,8,0.22794117647058826,0.6929455359285707,0.7071780769237053,0.16119500282819754,Endothelials,Mac_C1Q_SPP1,False
10,11,9,9,0.9975490196078433,2.887981874203418e-05,0.9999855601948839,0.9975346151944064,Endothelials,Endothelials,True
10,11,9,10,0.5147058823529412,0.5058187079809666,0.7765382687288409,0.39968881478690343,Endothelials,Tumor/Epithelials,False
10,11,9,11,0.6053921568627452,0.5179667230898137,0.7718358650932479,0.4672633791128241,Endothelials,Tumor/Epithelials,False
10,11,10,1,0.6726725248410114,2.6118760102612657,0.27091829307521803,0.182239292228524,Tumor/Epithelials,Tumor/Epithelials,True
10,11,10,2,-0.465686274509804,0.06858941945066457,0.9662866885859526,-0.4499864481160074,Tumor/Epithelials,CD4+Tcells,False
10,11,10,3,0.8138255778915265,1.6430772262034568,0.43975452164828677,0.3578834777108288,Tumor/Epithelials,Tumor/Epithelials,True
10,11,10,4,0.029411764705882353,0.5075162732134242,0.775879436187865,0.02281998341729015,Tumor/Epithelials,Bcells_CD19,False
10,11,10,5,0.24264705882352944,0.04919450144565406,0.9757027965020799,0.23675141385712237,Tumor/Epithelials,Plasma_XBP1,False
10,11,10,6,0.8725490196078433,0.02977551327980127,0.9852225180829717,0.8596549422488675,Tumor/Epithelials,Fibroblasts/Stromal,False
10,11,10,7,0.8725490196078433,0.010536047723814416,0.994745827841422,0.8679644968420251,Tumor/Epithelials,Tumor/Epithelials,True
10,11,10,8,0.4852941176470589,0.04160871813401803,0.9794105586224989,0.47530218286091863,Tumor/Epithelials,Mac_C1Q_SPP1,False
10,11,10,9,0.7230392156862746,0.47129682294111847,0.790058400578422,0.5712432063005748,Tumor/Epithelials,Endothelials,False
10,11,10,10,0.6470588235294119,0.002780210871348411,0.9986108603133375,0.646159968438042,Tumor/Epithelials,Tumor/Epithelials,True
10,11,10,11,0.9607843137254902,0.000371300956542421,0.9998143667537125,0.9606059602143513,Tumor/Epithelials,Tumor/Epithelials,True
11,12,1,1,-0.341973183019732,3.2359525366881092,0.198299598465182,-0.06781314487867306,Tumor/Epithelials,CD4+Tcells,False
11,12,1,2,0.7022066727112579,1.7086753528098977,0.4255649594749336,0.29883455421539445,Tumor/Epithelials,Tumor/Epithelials,True
11,12,1,3,0.30188841431412244,2.1118021433873326,0.3478788222775289,0.10502058603082762,Tumor/Epithelials,Bcells_CD19,False
11,12,1,4,0.6201929260072812,2.5790926526867652,0.2753956945248479,0.1707984615971728,Tumor/Epithelials,Fibroblasts/Stromal,False
11,12,1,5,0.4384271577176052,2.9409095044892153,0.22982094982688892,0.10075974581656326,Tumor/Epithelials,Plasma_XBP1,False
11,12,1,6,0.8280010035752486,1.6886780574976552,0.42984137712907566,0.35590909164104156,Tumor/Epithelials,Endothelials,False
11,12,1,7,0.6851990150615144,2.1753809784996596,0.33699388666649166,0.2309078792256317,Tumor/Epithelials,Fibroblasts/Stromal,False
11,12,1,8,0.11023311394042644,3.495643018374751,0.17415292103944335,0.01919741878799905,Tumor/Epithelials,Tumor/Epithelials,True
11,12,1,9,0.6401036502677036,2.3135576752507196,0.31449759886968676,0.20131106103691448,Tumor/Epithelials,Tumor/Epithelials,True
11,12,1,10,0.6801884189733132,2.442345417904916,0.2948841507919894,0.20057678430749132,Tumor/Epithelials,Tumor/Epithelials,True
